财务会计,江苏金舜源商贸有限公司,5-6.5千\/月,南京-玄武区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""年终奖金"",""定期体检"",""节日福利"",""生日福利"",""专业培训"",""餐饮补贴""]",1年经验,大专,招2人,1000-5000人
会计,珠海博涵信息科技有限公司,5-6千\/月,珠海-香洲区,民营公司,"[""餐饮补贴"",""通讯补贴"",""年终奖金"",""全勤奖"",""工龄津贴"",""五险一金""]",2年经验,大专,招1人,50-150人
续保专员,上海众国宝泓汽车销售服务有限公司,1-1.5万\/月,上海-普陀区,上市公司,"[""""]",2年经验,大专,招1人,150-500人
涉外会计,赛业（苏州）生物科技有限公司,0.8-1万\/月,江苏省,合资,"[""五险一金"",""年终奖金"",""定期体检"",""员工旅游"",""免费早中餐"",""员工俱乐部"",""提供住宿""]",1年经验,本科,招1人,500-1000人
财务经理,慈溪市万能电子有限公司,1.5-2万\/月,宁波-慈溪市,民营公司,"[""年终奖金"",""专业培训"",""免费班车""]",3-4年经验,大专,招1人,500-1000人
会计（运营公司）,广东艾科智泊科技股份有限公司,5-8千\/月,佛山-南海区,民营公司,"[""五险一金"",""周末双休"",""带薪年假"",""节日福利"",""餐饮补贴""]",3-4年经验,本科,招1人,150-500人
会计 财务,深圳鸿发自动门有限公司,5-7千\/月,深圳-龙岗区,民营公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""通讯补贴"",""专业培训"",""弹性工作""]",1年经验,大专,招若干人,50-150人
会计,山东贝格通软件科技有限公司,4-8千\/月,青岛-李沧区,民营公司,"[""专业培训"",""周末双休"",""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金"",""年终奖金""]",5-7年经验,本科,招1人,50-150人
总账会计,深圳市金桥阀门机电设备有限公司,6-8千\/月,深圳-龙岗区,民营公司,"[""全勤奖"",""五险"",""年终奖金"",""节日福利"",""工龄奖"",""绩效奖金"",""交通补贴"",""通讯补贴"",""提成""]",3-4年经验,大专,招1人,少于50人
固定资产管理,鸿利智汇集团股份有限公司,0.8-1.2万\/月,广州-花都区,上市公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""专业培训"",""定期体检"",""年终奖金"",""免费住宿"",""餐饮补贴"",""通讯补贴"",""五天8小时""]",3-4年经验,本科,招若干人,5000-10000人
财税专员,上海东方投资监理有限公司,0.8-1万\/月,上海-闵行区,民营公司,"[""做五休二"",""五险一金"",""高温补贴"",""节日福利"",""员工旅游"",""年终奖金"",""绩效奖金"",""定期体检""]",3-4年经验,本科,招若干人,500-1000人
会计,南京骏湖物业管理有限公司,4.5-6千\/月,南京-鼓楼区,民营公司,"[""五险一金"",""绩效奖金""]",3-4年经验,本科,招1人,少于50人
会计,广东金关安保系统工程有限公司,4-6千\/月,广州-越秀区,民营公司,"[""周末双休"",""五险一金"",""餐饮补贴"",""通讯补贴"",""带薪年假""]",1年经验,大专,招1人,少于50人
材料会计,浙江万明精配大数据科技有限公司,5.5-6.5千\/月,宁波,外资（非欧美）,"[""带薪年假"",""五险一金"",""专业培训"",""节日福利"",""高温补贴""]",3-4年经验,大专,招若干人,50-150人
财务专员（财务担当）,天津木村进和物流有限公司,4.1-4.2千\/月,天津-滨海新区,外资（非欧美）,"[""周末双休"",""五险一金"",""带薪年假"",""包吃"",""包住宿"",""免费班车"",""全勤奖"",""绩效奖金"",""节日福利"",""交通补贴""]",无需经验,大专,招1人,150-500人
财务专员(5G产品.双休+五险-金),深圳市赛克斯康科技有限公司,0.6-1万\/月,深圳-龙华区,民营公司,"[""周末双休"",""五险一金"",""交通补贴"",""专业培训"",""全勤奖"",""带薪年假"",""年终奖金"",""节日福利"",""员工旅游"",""下午茶""]",2年经验,本科,招1人,50-150人
资产评估师,成都泰宇房地产资产评估有限责任公司,0.8-1万\/月,成都,民营公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""定期体检"",""年终奖金"",""员工旅游""]",3-4年经验,本科,招2人,少于50人
财务经理,苏州市安泰交通安全设施工程有限公司,1.2-1.5万\/月,苏州-工业园区,民营公司,"[""做五休二"",""带薪年假"",""五险一金"",""节日福利"",""专业培训"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""定期体检"",""年终奖金""]",5-7年经验,本科,招1人,
出纳,国药康养实业（上海）有限公司,6-8千\/月,上海-普陀区,国企,"[""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""包吃"",""住房补贴""]",2年经验,本科,招1人,150-500人
会计,深圳市鸿安货运代理有限公司南京分公司,5-8千\/月,南京-建邺区,外资（非欧美）,"[""周末双休"",""带薪年假"",""五险一金"",""全勤奖"",""节日福利"",""员工旅游""]",2年经验,大专,招1人,少于50人
会计（太原小店）,北京盛大康成医药科技有限公司,4-5千\/月,太原,民营公司,"[""五险一金"",""餐饮补贴"",""包住宿""]",3-4年经验,大专,招1人,150-500人
出纳,昆山龙马船务供应链管理有限公司,5-5.5千\/月,昆山,民营公司,"[""做五休二"",""周末双休"",""包吃"",""带薪年假"",""全勤奖"",""专业培训"",""五险一金""]",1年经验,大专,招1人,少于50人
财务主管,广东南方建设集团有限公司,0.8-1万\/月,广州,民营公司,"[""大小周制"",""专业培训"",""领导nice"",""购买社保"",""带薪年假"",""包中餐"",""年终奖金""]",5-7年经验,大专,招1人,1000-5000人
会计,河南豫见正中实业集团有限公司,4-6千\/月,郑州,民营公司,"[""绩效奖金"",""年终奖金"",""专业培训"",""员工旅游"",""定期体检"",""五险一金""]",3-4年经验,大专,招1人,150-500人
税务经理,云南健行快养网络科技有限公司,15-20万\/年,昆明-盘龙区,民营公司,"[""五险一金"",""绩效奖金"",""每周双休"",""法定休假"",""生日津贴"",""意外险""]",10年以上经验,本科,招1人,50-150人
财务专员,同信生态环境科技有限公司,6-8千\/月,宁波-鄞州区,民营公司,"[""五险"",""周末双休"",""法定节假日""]",3-4年经验,大专,招1人,150-500人
财务出纳,昆山嘉丰盛精密电子有限公司,4.5-6千\/月,昆山,民营公司,"[""带薪年假"",""五险一金"",""全勤奖"",""节日福利"",""年终奖金""]",1年经验,大专,招1人,150-500人
财务经理,优普泰（深圳）科技有限公司,1.2-1.5万\/月,深圳-南山区,民营公司,"[""五险一金"",""年终奖金"",""绩效奖金"",""员工旅游"",""补充医疗保险"",""定期体检""]",8-9年经验,本科,招1人,150-500人
开票员,浙江英特集团股份有限公司,7-10万\/年,杭州,国企,"[""五险一金"",""绩效奖金"",""年终奖金"",""定期体检"",""员工旅游"",""节日福利"",""交通补贴"",""餐饮补贴""]",1年经验,本科,招1人,1000-5000人
（洛阳）电话催收客服,中融国信（北京）资产管理有限公司,4.5-6千\/月,洛阳,民营公司,"[""五险一金"",""员工旅游"",""专业培训"",""绩效奖金"",""年终奖金"",""定期体检"",""弹性工作""]",无需经验,高中,招2人,150-500人
投资顾问,广发证券股份有限公司上海石泉路证券营业部,1-2万\/月,上海-普陀区,上市公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""定期体检"",""企业年金""]",3-4年经验,本科,招5人,5000-10000人
会计（周末双休）,广州西铁国际货运代理有限公司,5-6千\/月,厦门,外资（非欧美）,"[""补充医疗保险"",""五险一金"",""定期体检"",""销售提成"",""周末双休""]",1年经验,本科,招1人,50-150人
工程会计,深圳通和工程发展有限公司,0.8-1万\/月,深圳-宝安区,民营公司,"[""一周单休"",""绩效奖金"",""补充医疗保险""]",3-4年经验,大专,招1人,150-500人
财务会计专员,上海典屹实业有限公司,6-8千\/月,上海-闵行区,民营公司,"[""带薪年假"",""绩效奖金"",""节日福利"",""专业培训"",""全勤奖"",""五险一金"",""年终奖金"",""员工旅游"",""提供工作餐"",""加班补贴""]",5-7年经验,大专,招1人,50-150人
福建业务中心-高级java开发工程师,杭州海康威视数字技术股份有限公司,2-2.5万\/月,福州,上市公司,"[""年终奖金"",""通讯补贴"",""股票期权"",""五险一金"",""餐饮补贴"",""定期体检"",""交通补贴""]",无需经验,"招2人""],""companysize_text"":""10000人以上","companyind_text"":""通信\/电信\/网络设备"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""138757931"",""coid"":""4400526"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/beijing-cyq\/138757931.html?s=sou_sou_soulb&t=0_0"",""job_name"":""Java开发工程师(机票)-机火研发"",""job_title"":""Java开发工程师(机票)-机火研发"",""company_href"":""https:\/\/jobs.51job.com\/all\/co4400526.html"",""company_name"":""美团"",""providesalary_text"":"""",""workarea"":""010500"",""workarea_text"":""北京-朝阳区"",""updatedate"":""03-11"",""iscommunicate"":"""",""companytype_text"":""上市公司"",""degreefrom"":"""",""workyear"":""5"",""issuedate"":""2022-03-11 11:20:25"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":"""",""jobwelf_list"":[""""],""isdiffcity"":"""",""attribute_text"":[""北京-朝阳区"",""3-4年经验"",""招1人",10000人以上
Java高级开发工程师(交易系统),杉德支付网络服务发展有限公司,2-3万\/月,上海-闵行区,民营公司,"[""年终奖金"",""绩效奖金"",""五险一金"",""带薪年假"",""餐饮补贴"",""高温补贴"",""弹性工作"",""定期体检"",""生日福利"",""公司平台大""]",5-7年经验,本科,招2人,500-1000人
Java高级开发工程师,方正株式（武汉）科技开发有限公司,1.2-1.6万\/月,武汉-东湖新技术产业开发区,外资（非欧美）,"[""五险一金"",""绩效奖金"",""专业培训"",""弹性工作"",""定期体检""]",5-7年经验,本科,招1人,150-500人
Java开发工程师,麦考林电子商务有限公司,1-1.5万\/月,上海-徐汇区,民营公司,"[""""]",3-4年经验,大专,招1人,500-1000人
Java开发工程师,佳通轮胎（中国）投资有限公司研发中心,0.6-1万\/月,合肥-经开区,外资（非欧美）,"[""五险一金"",""免费班车"",""员工旅游"",""专业培训"",""年终奖金"",""周末双休"",""免费住宿"",""工作餐"",""加班补贴""]",无需经验,本科,招4人,5000-10000人
JAVA开发刚才（不外派\/加班少）,中软国际科技服务有限公司,1.5-2万\/月,西安-高新技术产业开发区,合资,"[""五险一金"",""专业培训"",""弹性工作"",""做五休二"",""周末双休""]",2年经验,大专,招2人,10000人以上
Java开发工程师,东软集团股份有限公司,1-1.5万\/月,武汉-武昌区,上市公司,"[""五险一金"",""绩效奖金"",""年终奖金""]",2年经验,本科,招若干人,10000人以上
Java开发 银行,神州数码信息服务股份有限公司,1.1-2万\/月,上海-浦东新区,上市公司,"[""""]",2年经验,大专,招3人,5000-10000人
JAVA工程师G02909,阳光电源股份有限公司,20-30万\/年,合肥-蜀山区,上市公司,"[""""]",5-7年经验,本科,招1人,1000-5000人
JAVA工程师,苏州欧普照明有限公司,10-15万\/年,苏州-吴江区,上市公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""出国机会"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检""]",1年经验,大专,招1人,1000-5000人
JAVA开发工程师,名筑科技信息有限公司,1.5-3万\/月,上海-静安区,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""弹性工作""]",3-4年经验,本科,招1人,50-150人
Java开发,杭州博彦信息技术有限公司,1.2-1.4万\/月,西安-雁塔区,民营公司,"[""""]",3-4年经验,本科,招若干人,5000-10000人
java 软件工程师,中环电脑系统（大连）有限公司,0.8-1.2万\/月,大连-沙河口区,外资（非欧美）,"[""五险一金"",""周末双休"",""带薪年假"",""绩效奖金"",""节日福利"",""专业培训"",""餐饮补贴"",""加班补贴""]",1年经验,本科,招若干人,少于50人
Java开发工程师,杭州信数科技有限公司,6-8千\/月,台州-椒江区,合资,"[""""]",2年经验,大专,招若干人,
Java开发工程师,广州瑾琳信息科技有限公司,6-8千\/月,广州-天河区,民营公司,"[""七险一金"",""餐饮补贴"",""通讯补贴"",""用车补贴"",""周末双休""]",1年经验,大专,招1人,少于50人
Java中级开发工程师,武汉铁驰智能检测发展有限公司,1.2-1.6万\/月,武汉-洪山区,民营公司,"[""五险一金"",""餐饮补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""做五休二""]",3-4年经验,本科,招1人,50-150人
软件工程师（Java-苏州）,苏州艾隆科技股份有限公司,4-8千\/月,苏州,民营公司,"[""五险一金"",""补充医疗保险"",""年终奖金"",""定期体检"",""专业培训"",""绩效奖金"",""带薪休假"",""季度生活用品"",""节日福利"",""高温补贴""]",1年经验,本科,招若干人,150-500人
Java开发工程师,苏州微浪科技股份有限公司,1-1.5万\/月,上海-浦东新区,民营公司,"[""""]",3-4年经验,本科,招若干人,50-150人
Java开发工程师,北京纵横创通科技有限责任公司,1.5-2.5万\/月,北京-丰台区,民营公司,"[""""]",5-7年经验,大专,招4人,少于50人
Java高级开发工程师（Z）,广州健新科技有限责任公司,1.5-2万\/月,广州-黄埔区,民营公司,"[""""]",5-7年经验,本科,招1人,500-1000人
Java开发工程师,北京紫通科技有限责任公司,1.1-1.8万\/月,北京-海淀区,民营公司,"[""""]",3-4年经验,本科,招若干人,
Java开发工程师,上海全程玖玖健康服务有限公司,1.5-2万\/月,上海-黄浦区,民营公司,"[""五险一金"",""年终奖金"",""绩效奖金""]",3-4年经验,本科,招若干人,150-500人
Java中级开发工程师,北京双洲科技有限公司,1-1.8万\/月,北京-朝阳区,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""通讯补贴"",""绩效奖金"",""年终奖金""]",3-4年经验,本科,招2人,50-150人
Java工程师（activiti）,深圳恒拓高科信息技术有限公司广州分公司,0.9-1.8万\/月,广州,民营公司,"[""五险一金"",""年终奖金"",""股票期权"",""绩效奖金"",""弹性工作""]",3-4年经验,大专,招1人,50-150人
Java开发工程师,宁波乐征科技有限公司,10-15万\/年,宁波-鄞州区,民营公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""通讯补贴"",""专业培训"",""员工旅游"",""出国机会"",""定期体检""]",2年经验,本科,招1人,150-500人
Java高级开发工程师,四方光电股份有限公司,1.8-2.5万\/月,武汉-洪山区,上市公司,"[""五险一金"",""带薪年假"",""免费班车"",""餐饮补贴"",""节日福利"",""年终奖金""]",5-7年经验,本科,招1人,500-1000人
Java开发工程师,上海锌湛网络科技有限公司,1-1.5万\/月,上海-闵行区,民营公司,"[""做五休二"",""带薪年假"",""五险一金"",""节日福利"",""年终奖金""]",2年经验,大专,招若干人,50-150人
Java中高级开发工程师(智慧卫生研究院）,创业慧康科技股份有限公司,1.5-2.5万\/月,杭州-滨江区,上市公司,"[""五险一金"",""餐饮补贴"",""通讯补贴"",""年终奖金"",""员工旅游"",""交通补贴"",""专业培训"",""股票期权"",""定期体检"",""绩效奖金""]",5-7年经验,本科,招1人,1000-5000人
JAVA软件工程师,苏州星恒通导航技术有限公司,1.5-2.5万\/月,苏州-高新区,民营公司,"[""五险一金"",""员工旅游"",""年终奖金"",""定期体检"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金""]",2年经验,本科,招3人,50-150人
Java服务器开发工程师,译筑信息科技（上海）有限公司,2-3.5万\/月,上海-杨浦区,民营公司,"[""五险一金"",""补充医疗保险"",""餐饮补贴"",""年终奖金"",""绩效奖金"",""弹性工作"",""股票期权"",""定期体检"",""员工旅游"",""免费班车""]",3-4年经验,本科,招5人,50-150人
Java开发工程师,广州一锐专利代理有限公司,0.8-1.1万\/月,广州-黄埔区,民营公司,"[""员工旅游"",""弹性工作"",""年终奖金"",""绩效奖金"",""五险"",""餐饮补贴""]",2年经验,大专,招若干人,50-150人
Java开发工程师,深圳市金地楼宇工程有限公司,14-25万\/年,深圳-南山区,上市公司,"[""员工旅游"",""绩效奖金"",""年终奖金"",""定期体检"",""专业培训"",""节假日福利"",""周末双休"",""五险一金"",""带薪年假""]",2年经验,本科,招1人,1000-5000人
Java开发主任工程师(010324),隆基绿能科技股份有限公司,1.5-2万\/月,西安-经济技术开发区,民营公司,"[""五险一金"",""交通补贴"",""通讯补贴"",""年终奖金"",""带薪年假"",""节日福利"",""出差补贴"",""免费班车"",""餐饮补贴"",""500强""]",5-7年经验,本科,招1人,10000人以上
Java工程师,上海逸豆数码科技有限公司,1.5-2万\/月,广州-天河区,外资（非欧美）,"[""做五休二"",""周末双休"",""带薪年假"",""五险一金"",""绩效奖金"",""节日福利"",""年度旅游"",""年度体检""]",2年经验,大专,招2人,50-150人
Java开发工程师（浦口）,南京绛门信息科技股份有限公司,1-1.5万\/月,南京-浦口区,上市公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金""]",2年经验,本科,招1人,1000-5000人
Java系统开发工程师,北京旅视万杨咨询有限公司,2-2.5万\/月,北京-朝阳区,民营公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""出国机会"",""定期体检"",""年终奖金"",""绩效奖金""]",5-7年经验,大专,招2人,
JAVA后端开发工程师,深圳市置辰海信科技有限公司四川分公司,0.8-1.5万\/月,成都-武侯区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""弹性工作"",""定期体检""]",3-4年经验,本科,招2人,少于50人
Java开发工程师,北京炎黄盈动科技发展有限责任公司,0.7-1.4万\/月,深圳-龙岗区,合资,"[""五险一金"",""餐饮补贴"",""交通补贴"",""通讯补贴"",""绩效奖金"",""员工旅游""]",3-4年经验,本科,招5人,150-500人
JAVA中级开发工程师（太平项目）,上海皇家网络科技有限公司,1.4-2.2万\/月,上海-浦东新区,民营公司,"[""五险一金""]",5-7年经验,本科,招2人,50-150人
JAVA高级软件工程师,长沙远望软件技术有限公司,5-8千\/月,长沙,民营公司,"[""绩效奖金"",""年终奖金"",""餐饮补贴"",""专业培训"",""五险一金""]",2年经验,大专,招2人,50-150人
JAVA开发工程师(业务平台组）,中建电子商务有限责任公司,1.5-3万\/月,成都-高新区,国企,"[""五险一金"",""补充医疗保险"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检""]",5-7年经验,本科,招2人,500-1000人
Java开发工程师 spring (20-2）,上海复深蓝软件股份有限公司,1.7-2.3万\/月,上海-浦东新区,上市公司,"[""五险一金"",""年终奖金"",""专业培训"",""绩效奖金"",""做五休二"",""定期体检""]",3-4年经验,大专,招5人,1000-5000人
急招-Java中级开发工程师,广州淳享信息科技有限公司,1-1.5万\/月,广州-天河区,民营公司,"[""五险一金"",""周末双休"",""节日福利"",""年底双薪""]",3-4年经验,大专,招若干人,少于50人
Java高级开发工程师,江苏金恒信息科技股份有限公司,1.5-2.5万\/月,南京-浦口区,民营公司,"[""五险一金"",""免费班车"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""年终奖金"",""周末双休"",""带薪年假""]",5-7年经验,本科,招2人,500-1000人
Java开发工程师,满载科技（深圳）有限公司,1.5-2万\/月,深圳-龙岗区,民营公司,"[""五险一金"",""弹性工作"",""定期体检"",""周末双休"",""节日福利"",""集体聚餐""]",5-7年经验,大专,招1人,少于50人
Java开发工程师,江苏亲近母语文化教育有限公司,1.5-2万\/月,南京,民营公司,"[""五险一金"",""员工旅游"",""定期体检"",""年终奖金"",""带薪年假"",""带薪小暑假"",""节日福利""]",3-4年经验,本科,招3人,50-150人
Java开发工程师,深圳迈博医疗科技有限公司,2-2.5万\/月,深圳-光明区,合资,"[""""]",3-4年经验,本科,招2人,少于50人
后端研发专家（JAVA）,上海耳序信息技术有限公司,2.3-3.6万\/月,上海-浦东新区,民营公司,"[""五险一金"",""免费班车"",""专业培训"",""餐饮补贴"",""年终奖金"",""弹性工作"",""定期体检"",""员工旅游""]",5-7年经验,本科,招1人,
Java高级开发工程师,武汉米腾科技有限公司,1.2-1.5万\/月,武汉-东湖新技术产业开发区,民营公司,"[""五险一金"",""交通补贴"",""绩效奖金"",""餐饮补贴"",""专业培训"",""弹性工作""]",3-4年经验,本科,招3人,少于50人
Java开发工程师,深圳市航通智能技术有限公司,0.8-1万\/月,深圳-南山区,民营公司,"[""五险一金"",""补充医疗保险"",""补充公积金"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金"",""年终奖金"",""弹性工作""]",2年经验,本科,招若干人,150-500人
Java开发工程师,上海软环信息系统科技有限公司,6-8千\/月,上海-闵行区,创业公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""绩效奖金"",""13薪""]",2年经验,本科,招6人,少于50人
Java开发工程师（可接受民办\/教学历）,深圳艾融科技有限公司,1.2-1.6万\/月,北京-石景山区,民营公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""弹性工作"",""定期体检""]",3-4年经验,本科,招3人,150-500人
Java高级开发工程师,深圳优普联网络科技有限公司,1.5-2.5万\/月,深圳-南山区,民营公司,"[""""]",5-7年经验,大专,招若干人,50-150人
Java高级开发工程师,广州市天剑计算机系统工程有限公司,1.5-2万\/月,广州-黄埔区,民营公司,"[""周末双休"",""带薪年假"",""五险一金"",""全勤奖"",""交通补贴"",""定期体检"",""员工旅游""]",2年经验,本科,招5人,50-150人
Java开发工程师（高级）,重庆衡泽软件科技有限公司,11-14万\/年,成都-双流区,民营公司,"[""五险一金"",""餐饮补贴"",""通讯补贴"",""年终奖金"",""绩效奖金"",""定期体检""]",5-7年经验,本科,招2人,50-150人
Java资深开发工程师,深圳坐标软件集团有限公司,2.4-3.5万\/月,深圳-福田区,民营公司,"[""五险一金"",""员工旅游"",""年终奖金"",""交通补贴"",""餐饮补贴"",""绩效奖金""]",5-7年经验,本科,招3人,500-1000人
java开发工程师,深圳合纵数据科技有限公司,1-1.6万\/月,深圳-南山区,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""专业培训"",""弹性工作"",""员工旅游""]",2年经验,本科,招1人,少于50人
Java开发工程师,上海匠岩智能科技有限公司,1.5-2.5万\/月,上海-松江区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检"",""节日福利"",""双喜礼金""]",3-4年经验,本科,招1人,150-500人
Java开发工程师,南京中卫信软件科技股份有限公司,15-30万\/年,无锡-无锡新区,民营公司,"[""五险一金"",""员工旅游"",""专业培训"",""绩效奖金"",""年终奖金"",""股票期权""]",1年经验,本科,招20人,150-500人
Java开发工程师,苏州丰尚信息科技有限公司,1-1.5万\/月,上海-浦东新区,民营公司,"[""五险一金"",""出国机会"",""绩效奖金"",""年终奖金""]",2年经验,本科,招10人,50-150人
Java开发工程师.,云南镇园物联网有限公司,20-30万\/年,昆明-五华区,民营公司,"[""""]",3-4年经验,本科,招若干人,150-500人
Java架构师,上海佳依佳信息科技有限公司,1.2-1.8万\/月,上海-浦东新区,民营公司,"[""五险一金"",""绩效奖金"",""专业培训"",""定期体检"",""员工旅游"",""年终奖金""]",5-7年经验,本科,招2人,50-150人
Java开发工程师,江苏荣泽信息科技股份有限公司,1-2万\/月,南京-江北新区,民营公司,"[""""]",3-4年经验,本科,招2人,50-150人
Java工程师（爬虫）,武汉尔湾文化传播有限公司,3-5千\/月,武汉-东湖新技术产业开发区,民营公司,"[""五险一金"",""周末双休"",""餐饮补贴"",""专业培训"",""绩效奖金""]",无需经验,大专,招3人,150-500人
Java开发工程师,蓝瓴信息科技（上海）有限公司,1.5-2万\/月,上海-普陀区,民营公司,"[""五险一金"",""弹性工作"",""不加班""]",3-4年经验,大专,招2人,50-150人
Java开发工程师,深圳市睿服科技有限公司,1-1.5万\/月,广州-黄埔区,民营公司,"[""五险一金"",""补充医疗保险"",""员工旅游"",""交通补贴"",""餐饮补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""定期体检"",""员工体检""]",3-4年经验,大专,招5人,1000-5000人
Java开发工程师,广州乾创信息科技有限公司,0.7-1.3万\/月,广州-南沙区,民营公司,"[""五险一金"",""年终奖金"",""绩效奖金"",""员工旅游""]",1年经验,大专,招2人,少于50人
高级Java开发工程师,航信德利信息系统（上海）有限公司,1.5-2万\/月,上海,合资,"[""五险一金"",""补充医疗保险"",""员工旅游"",""专业培训"",""年终奖金"",""绩效奖金""]",5-7年经验,本科,招2人,500-1000人
Java开发工程师,汕头市佳创信息科技有限公司,1-1.5万\/月,广州-天河区,民营公司,"[""五险一金"",""年终奖金"",""定期体检"",""周末双休""]",3-4年经验,大专,招若干人,50-150人
初级Java开发工程师-出差(J11180),北京三维天地科技股份有限公司成都分公司,0.7-1.2万\/月,成都,民营公司,"[""五险一金"",""员工旅游"",""交通补贴"",""餐饮补贴"",""定期体检"",""绩效奖金"",""专业培训"",""全勤奖""]",1年经验,本科,招4人,500-1000人
Java开发工程师,北京联龙博通电子商务技术有限公司,0.8-1.2万\/月,长沙-芙蓉区,民营公司,"[""""]",5-7年经验,本科,招1人,1000-5000人
Java技术总监（工作地天津）,融华国际物流（宁波）有限公司,2-3万\/月,宁波-鄞州区,民营公司,"[""周末双休"",""五险一金"",""全勤奖"",""节日福利"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""高温补贴"",""带薪年假""]",8-9年经验,大专,招1人,少于50人
Java开发工程师,成都博新优创科技有限公司,0.6-1万\/月,贵阳-观山湖区,民营公司,"[""""]",1年经验,本科,招若干人,50-150人
Java开发工程师,多大智慧科技（浙江）有限公司,1.3-2.5万\/月,杭州-拱墅区,民营公司,"[""五险一金"",""交通补贴"",""年终奖金"",""定期体检"",""周末双休"",""专业培训""]",5-7年经验,本科,招3人,少于50人
JAVA开发工程师（大数据方向）,上海伍贤信息技术股份有限公司,2-2.3万\/月,上海-虹口区,上市公司,"[""做五休二"",""周末双休"",""带薪年假"",""五险一金"",""节日福利""]",5-7年经验,本科,招2人,50-150人
java(近地铁站),深圳市拓保软件有限公司,1-1.5万\/月,南京-栖霞区,民营公司,"[""五险一金"",""餐饮补贴"",""年终奖金"",""定期体检""]",2年经验,大专,招若干人,5000-10000人
Java开发工程师,深圳市希格玛计算机技术有限公司,1-1.5万\/月,成都-高新区,民营公司,"[""五险一金"",""定期体检"",""商业保险"",""周末双休"",""带薪年假"",""弹性工作"",""绩效奖金""]",3-4年经验,本科,招2人,50-150人
Java开发工程师,上海艾融软件股份有限公司,1.2-1.8万\/月,广州-天河区,上市公司,"[""""]",1年经验,本科,招2人,1000-5000人
软件工程师(Java\/C++等语言可转),慧咨环球（中国）信息技术有限公司,1.2-2.2万\/月,南京-秦淮区,外资（非欧美）,"[""五险一金"",""专业培训"",""餐饮补贴"",""年终奖金"",""弹性工作"",""不加班"",""免费零食"",""扁平管理"",""出国机会"",""通讯补贴""]",3-4年经验,本科,招1人,1000-5000人
Java开发工程师,广州再生元环保科技有限公司,1-1.5万\/月,广州-黄埔区,民营公司,"[""五险一金"",""补充医疗保险"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金"",""每年多次调薪"",""周末双休""]",3-4年经验,本科,招1人,50-150人
Java开发工程师（德邦）,常州科睿达信息科技有限公司,1-1.6万\/月,上海-青浦区,民营公司,"[""""]",3-4年经验,大专,招若干人,150-500人
Java初级开发工程师,华科优建（前海）工程信息发展有限公司,6-8千\/月,广州-天河区,民营公司,"[""香港互动"",""专业培训"",""五险一金"",""员工旅游""]",1年经验,本科,招1人,少于50人
Java开发工程师B,深圳聚物网络科技有限公司,0.9-1.8万\/月,深圳-南山区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""年终奖金"",""定期体检""]",3-4年经验,本科,招若干人,50-150人
java开发实习生\/助理,武汉星欣之光科技有限公司,4.5-6千\/月,武汉-蔡甸区,民营公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""年终奖金"",""绩效奖金"",""定期体检"",""周末双休"",""带薪年假"",""朝九晚六"",""节日福利""]",无需经验,大专,招8人,50-150人
